general_rank,drugname,class,total_sum
43,AVASTIN,Immunological Agent,1873035
143,AFINITOR,Antineoplastic Agent,619030
143,AFINITOR,Immune Suppressant,619030
4,BRILINTA,Platelet Aggregation Inhibitor,7713671
195,HERCEPTIN,Immunological Agent,417997
6,LATUDA,Antipsychotic,7029556
6,LATUDA,Central Nervous System Agent,7029556
50,VIIBRYD,Antidepressant,1694134
98,LUCENTIS,Ophthalmologic Agent,932659
180,REYATAZ,Antiretroviral Agent,472833
180,REYATAZ,Antiviral,472833
51,XELJANZ,Antirheumatic,1681813
51,XELJANZ,Musculoskeletal Agent,1681813
2,VICTOZA,Antidiabetic,9067134
42,VELCADE,Antineoplastic Agent,1873270
326,GLEEVEC,Antineoplastic Agent,161006
326,GLEEVEC,Immunological Agent,161006
8,HUMIRA,Antirheumatic,5578848
173,LEXISCAN,Diagnostic Agent,493382
173,LEXISCAN,Cardiac Function,493382
360,TASIGNA,Antineoplastic Agent,127275
84,RITUXAN,Antineoplastic Agent,1063702
84,RITUXAN,Immunological Agent,1063702
231,KALYDECO,Respiratory Agent,322571
137,ERBITUX,Antineoplastic Agent,646966
7,XARELTO,Anticoagulant,6929838
81,ULORIC,Antigout,1086404
5,INVOKANA,Endocrine-Metabolic Agent,7159649
5,INVOKANA,Hypoglycemic,7159649
3,ELIQUIS,Anticoagulant,7994789
22,BYDUREON,Antidiabetic,3232403
73,ONGLYZA,Antidiabetic,1203520
626,SAPHRIS,Antipsychotic,25552
66,ACTEMRA,Antirheumatic,1313562
66,ACTEMRA,Immunological Agent,1313562
10,DALIRESP,Respiratory Agent,5203871
44,NAMENDA XR,Central Nervous System Agent,1872480
191,XALKORI,Antineoplastic Agent,426705
271,TEMODAR,Antineoplastic Agent,234820
510,FARXIGA,Antidiabetic,54859
88,XGEVA,Immunological Agent,1021756
48,LANTUS,Antidiabetic,1738808
48,LANTUS,Insulin,1738808
48,LANTUS,Long Acting,1738808
74,XTANDI,Antiandrogen,1199543
74,XTANDI,Antineoplastic Agent,1199543
114,XOLAIR,Antiasthma,793547
114,XOLAIR,Immunological Agent,793547
146,ORENCIA,Antirheumatic,597551
146,ORENCIA,Immune Modulator,597551
11,ABILIFY MAINTENA,Antipsychotic,4997513
314,CHANTIX,Smoking Cessation Agent,178121
99,REVLIMID,Immune Modulator,927395
12,ABILIFY,Antipsychotic,4770102
79,STELARA,Immunological Agent,1104795
148,INCIVEK,Antiviral,586463
197,HALAVEN,Antineoplastic Agent,414598
13,LINZESS,Gastrointestinal Agent,4593006
154,PERJETA,Antineoplastic Agent,572528
154,PERJETA,Monoclonal Antibody,572528
90,NOVOLOG,Antidiabetic,1009663
20,SYMBICORT,Antiasthma,3497556
20,SYMBICORT,Anti-Inflammatory/Bronchodilator Combination,3497556
20,SYMBICORT,Respiratory Agent,3497556
107,LUMIGAN,Antiglaucoma,872647
107,LUMIGAN,Ophthalmologic Agent,872647
82,KYPROLIS,Antineoplastic Agent,1082137
28,ENBREL,Immune Suppressant,2315431
28,ENBREL,Immunological Agent,2315431
365,JEVTANA,Antineoplastic Agent,124063
129,GILENYA,Immune Modulator,682212
34,LEVEMIR,Antidiabetic,2132633
15,TRADJENTA,Hypoglycemic,4168594
248,FLUZONE,Vaccine,277980
252,INLYTA,Antineoplastic Agent,264019
52,LYRICA,Anticonvulsant,1635047
52,LYRICA,Neuropathic Pain Agent,1635047
16,BELVIQ,Antiobesity Agent,4142146
17,COPAXONE,Central Nervous System Agent,4014421
17,COPAXONE,Immune Suppressant,4014421
17,COPAXONE,Musculoskeletal Agent,4014421
63,TYSABRI,Central Nervous System Agent,1384815
63,TYSABRI,Immune Modulator,1384815
63,TYSABRI,Immune Suppressant,1384815
18,SAMSCA,Endocrine-Metabolic Agent,3891851
408,ADVAIR,Antiasthma,100809
408,ADVAIR,Anti-Inflammatory/Bronchodilator Combination,100809
196,CIMZIA,Immune Suppressant,414929
167,KADCYLA,Antineoplastic Agent,512569
415,NULOJIX,Immunological Agent,96540
270,ARANESP,Hematopoietic,236263
21,AUBAGIO,Central Nervous System Agent,3374913
21,AUBAGIO,Immune Modulator,3374913
121,DEXILANT,Gastric Acid Secretion Inhibitor,746676
253,SUTENT,Antineoplastic Agent,259897
253,SUTENT,Antiproliferative Agent,259897
71,JANUVIA,Antidiabetic,1221971
70,INVEGA SUSTENNA,Antipsychotic,1224813
83,PREVNAR - 13,Vaccine,1078901
199,MENVEO,Vaccine,412309
53,VASCEPA,Antihyperlipidemic,1611083
30,NESINA,Antidiabetic,2175463
186,AXIRON,Endocrine-Metabolic Agent,448335
101,ABRAXANE,Antineoplastic Agent,925219
31,TECFIDERA,Immune Modulator,2169423
103,VYTORIN,Antihyperlipidemic,905065
36,PROLIA,Immunological Agent,1988448
355,ZORTRESS,Antineoplastic Agent,132590
355,ZORTRESS,Immune Suppressant,132590
279,VICTRELIS,Antiviral,227936
41,TYVASO,Vasodilator,1898660
264,NPLATE,Hematopoietic,246913
78,ZYTIGA,Antiandrogen,1113740
133,COMETRIQ,Antineoplastic Agent,671583
60,XIAFLEX,Tissue Permeability Modifier,1404227
670,ZOLINZA,Antineoplastic Agent,20335
226,ZELBORAF,Antineoplastic Agent,334990
262,TORISEL,Antineoplastic Agent,248857
214,IMBRUVICA,Antineoplastic Agent,360456
138,OLYSIO,Antiviral,644783
46,NUEDEXTA,Central Nervous System Agent,1816950
106,REMICADE,Gastrointestinal Agent,874595
106,REMICADE,Immunological Agent,874595
24,SUBSYS,Analgesic,2781900
85,ANDROGEL,Endocrine-Metabolic Agent,1042690
87,HUMALOG,Antidiabetic,1022392
57,SOLIRIS,Blood Modifier Agent,1525516
198,NEULASTA,Hematopoietic,413580
40,EFFIENT,Platelet Aggregation Inhibitor,1913627
567,SELZENTRY,Antiretroviral Agent,38912
239,DULERA,Antiasthma,307834
239,DULERA,Anti-Inflammatory/Bronchodilator Combination,307834
269,TOLVAPTAN,Endocrine-Metabolic Agent,236782
56,AMITIZA,Laxative,1559483
39,REMODULIN,Antihypertensive,1914202
39,REMODULIN,Cardiovascular Agent,1914202
39,REMODULIN,Platelet Aggregation Inhibitor,1914202
443,ILARIS,Immune Modulator,81626
524,SIGNIFOR,Endocrine-Metabolic Agent,50382
100,TEFLARO,Antibiotic,926360
343,MOZOBIL,Hematopoietic,147498
260,AMYVID,Diagnostic Agent,251250
260,AMYVID,Radiopharmaceutical Imaging,251250
131,POMALYST,Antineoplastic Agent,674418
163,ISENTRESS,Antiretroviral Agent,531336
49,APIDRA,Antidiabetic,1697520
47,XOFIGO,Radiopharmaceutical,1796820
47,XOFIGO,Antineoplastic,1796820
45,CRESTOR,Antihyperlipidemic,1834039
219,DYMISTA,Antihistamine/Anti-Inflammatory Combination,352912
219,DYMISTA,Nasal Agent,352912
37,MYRBETRIQ,Genitourinary Agent,1979809
102,PROVENGE,Immunological Agent,905988
92,QSYMIA,Anticonvulsant,998859
92,QSYMIA,Appetite Suppressant,998859
92,QSYMIA,Centrally Acting,998859
1026,ROZEREM,Nonbarbiturate Hypnotic,1000
204,ICLUSIG,Antineoplastic Agent,391776
159,DIFICID,Antibiotic,545029
54,SIMPONI,Immune Modulator,1593399
526,BUSULFEX,Antineoplastic Agent,48540
145,KALETRA,Antiretroviral Agent,613149
109,NEXAVAR,Antineoplastic Agent,852156
276,VECTIBIX,Antineoplastic Agent,230262
276,VECTIBIX,Immunological Agent,230262
171,OZURDEX,Corticosteroid,505615
171,OZURDEX,Weak,505615
900,FLUTIVATE,Corticosteroid,3774
900,FLUTIVATE,Intermediate,3774
406,ORENITRAM,Antihypertensive,100931
406,ORENITRAM,Cardiovascular Agent,100931
406,ORENITRAM,Vasodilator,100931
75,FORTEO,Calcium Regulator,1123995
86,JANUMET,Antidiabetic,1035217
238,GARDASIL,Vaccine,307846
91,EXPAREL,Anesthetic,1003614
91,EXPAREL,Local,1003614
375,APREMILAST,Musculoskeletal Agent,121072
67,TARCEVA,Antineoplastic Agent,1309384
67,TARCEVA,Immunological Agent,1309384
69,ZETIA,Antihyperlipidemic,1246404
176,VIMPAT,Anticonvulsant,483226
140,ERIVEDGE,Antineoplastic Agent,635430
135,SENSIPAR,Calcium Regulator,668280
112,TIVICAY,Antiretroviral Agent,815284
323,BOSULIF,Antineoplastic Agent,165828
105,OFIRMEV,Analgesic,878755
210,STIVARGA,Antineoplastic Agent,374614
316,TEKTURNA,Antihypertensive,176532
62,RESTASIS,Anti-Inflammatory,1390775
673,ADCETRIS,Antineoplastic Agent,20223
152,ZORVOLEX,Analgesic,579412
152,ZORVOLEX,Antimigraine,579412
152,ZORVOLEX,Antirheumatic,579412
152,ZORVOLEX,Central Nervous System Agent,579412
152,ZORVOLEX,Musculoskeletal Agent,579412
370,ERWINAZE,Antineoplastic Agent,122074
267,PROMACTA,Hematopoietic,238481
58,FETZIMA,Antidepressant,1417646
77,SIMBRINZA,Antiglaucoma,1113842
77,SIMBRINZA,Ophthalmologic Agent,1113842
387,PEGINTRON,Antineoplastic Agent,111384
387,PEGINTRON,Immunological Agent,111384
473,NEUPRO,Antiparkinsonian,69159
747,TERIFLUNOMIDE,Central Nervous System Agent,12678
747,TERIFLUNOMIDE,Immune Modulator,12678
800,ARZERRA,Immunological Agent,8740
118,ALEMTUZUMAB,Immunological Agent,765467
80,ZYVOX,Antibiotic,1094075
272,ZALTRAP,Antineoplastic Agent,234725
235,BENLYSTA,Immunological Agent,315340
333,EPOGEN,Hematopoietic,154308
297,SKYLA,Contraceptive,200447
297,SKYLA,Local,200447
297,SKYLA,Endocrine-Metabolic Agent,200447
178,BYSTOLIC,Antihypertensive,480857
784,TYKERB,Antineoplastic Agent,9779
562,JUVISYNC,Antidiabetic,41555
562,JUVISYNC,Antihyperlipidemic,41555
562,JUVISYNC,Cardiovascular Agent,41555
562,JUVISYNC,Endocrine-Metabolic Agent,41555
224,PEGASYS,Antineoplastic Agent,342464
224,PEGASYS,Immunological Agent,342464
147,ADEMPAS,Cardiovascular Agent,589873
575,LUMIZYME,Enzyme Replacement,37384
181,HORIZANT,Analgesic,466837
831,RAPAMUNE,Immune Suppressant,6635
405,PRISTIQ,Antidepressant,101133
94,SANTYL,Debriding Agent,984292
94,SANTYL,Dermatological Agent,984292
97,ZEMURON,Musculoskeletal Agent,947482
116,CUBICIN,Antibiotic,780831
96,COLCRYS,Antigout,964389
610,NOVOLIN N,Antidiabetic,29064
95,QVAR,Anti-Inflammatory,964779
298,ADASUVE,Antipsychotic,199403
160,ANGIOMAX,Anticoagulant,544921
1011,AVELOX,Antibiotic,1248
458,APTIOM,Anticonvulsant,76064
458,APTIOM,Central Nervous System Agent,76064
249,INTUNIV,Antihypertensive,274552
249,INTUNIV,Cardiovascular Agent,274552
249,INTUNIV,Central Nervous System Agent,274552
679,ZETONNA,Anti-Inflammatory,19227
679,ZETONNA,Endocrine-Metabolic Agent,19227
150,ACZONE,Antiacne,580946
865,ACTOS,Antidiabetic,5447
797,TAXOTERE,Antineoplastic Agent,8955
223,MYCAMINE,Antifungal,342818
117,AVONEX,Immune Stimulant,775762
117,AVONEX,Immunological Agent,775762
855,SIPULEUCEL-T,Immunological Agent,5794
108,REBIF,Immune Stimulant,856573
108,REBIF,Immunological Agent,856573
122,PREZISTA,Antiretroviral Agent,745548
124,UCERIS,Endocrine-Metabolic Agent,720555
124,UCERIS,Gastrointestinal Agent,720555
203,XYREM,Central Nervous System Agent,393261
110,JAKAFI,Antineoplastic Agent,839341
136,NASONEX,Anti-Inflammatory,651018
572,GAZYVA,Antineoplastic Agent,37778
115,PROLENSA,Anti-Inflammatory,791543
127,AMPYRA,Central Nervous System Agent,689201
505,IXEMPRA,Antineoplastic Agent,55985
320,CEREZYME,Digestant,169263
320,CEREZYME,Gastrointestinal Agent,169263
327,ALIMTA,Antineoplastic Agent,159494
933,MEKINIST,Antineoplastic Agent,2861
165,ONFI,Anticonvulsant,519127
165,ONFI,Sedative-Hypnotic,519127
130,ACTIVASE,Thrombolytic,677427
164,SINGULAIR,Anti-Inflammatory,524513
156,EDARBI,Antihypertensive,563832
216,SABRIL,Anticonvulsant,359056
188,CREON,Digestant,444551
188,CREON,Enzyme Replacement,444551
188,CREON,Gastrointestinal Agent,444551
548,ARESTIN,Antiemetic,43015
169,BETASERON,Central Nervous System Agent,510838
169,BETASERON,Immune Modulator,510838
169,BETASERON,Immunological Agent,510838
292,NORDITROPIN,Endocrine-Metabolic Agent,204902
184,FABRAZYME,Endocrine-Metabolic Agent,460357
155,NUVIGIL,CNS Stimulant,565508
784,TYCERB,Antineoplastic Agent,9779
801,BRAVELLE,Endocrine-Metabolic Agent,8697
801,BRAVELLE,Female Reproductive Agent,8697
157,BESIVANCE,Antibiotic,563765
457,NOXAFIL,Antifungal,76207
153,RAPAFLO,Benign Prostatic Hypertrophy Agent,573134
809,AZOPT,Antiglaucoma,8067
151,EDARBYCLOR,Antihypertensive,580132
386,KUVAN,Endocrine-Metabolic Agent,112024
532,VOTRIENT,Antineoplastic Agent,47811
532,VOTRIENT,Immunological Agent,47811
179,PICATO,Dermatological Agent,479253
158,NEXPLANON,Contraceptive,561014
158,NEXPLANON,Progestin,561014
748,KYNAMRO,Antihyperlipidemic,12521
251,EXJADE,Heavy Metal Chelator,264628
288,MIRENA,Contraceptive,211189
288,MIRENA,Local,211189
288,MIRENA,Endocrine-Metabolic Agent,211189
200,LOTRONEX,Antidiarrheal,407883
200,LOTRONEX,Gastrointestinal Agent,407883
368,SYLATRON,Antineoplastic Agent,122431
368,SYLATRON,Immunological Agent,122431
467,FASLODEX,Antiestrogen,70976
172,NUCYNTA,Analgesic,499916
891,APLISOL,Diagnostic Agent,4200
891,APLISOL,Tuberculin,4200
208,ZOSTAVAX,Vaccine,384283
435,ROTATEQ,Vaccine,85035
182,DICLEGIS,Antiemetic,466026
182,DICLEGIS,Antihistamine Combination,466026
362,TOBI PODHALER,Antibiotic,126194
275,PERFOROMIST,Bronchodilator,231082
356,EXFORGE,Antihypertensive,132437
373,FOSAMAX,Calcium Regulator,121193
692,CLOLAR,Antineoplastic Agent,17480
205,VIAGRA,Antihypertensive,391542
205,VIAGRA,Peripheral Vasodilator,391542
205,VIAGRA,Erectile Dysfunction Agent,391542
416,PENTASA,Anti-Inflammatory,95459
416,PENTASA,Gastrointestinal Agent,95459
338,GENOTROPIN,Endocrine-Metabolic Agent,153006
256,ISTODAX,Antineoplastic Agent,259274
309,RENVELA,Phosphate Binder,183350
735,HUMATROPE,Endocrine-Metabolic Agent,13499
265,TOVIAZ,Urinary Antispasmodic,243820
194,EPIDUO,Antiacne,421290
712,FYCOMPA,Anticonvulsant,15073
712,FYCOMPA,Central Nervous System Agent,15073
513,EGRIFTA,Endocrine-Metabolic Agent,54268
350,CALDOLOR,Analgesic,139933
350,CALDOLOR,Central Nervous System Agent,139933
350,CALDOLOR,Musculoskeletal Agent,139933
1128,ONTAK,Antineoplastic Agent,150
296,RISPERDAL,Antipsychotic,203244
450,FOLOTYN,Antineoplastic Agent,78715
220,SYNRIBO,Antineoplastic Agent,350794
1035,CABAZITAXEL,Antineoplastic Agent,966
488,GADAVIST,Diagnostic Agent,63490
488,GADAVIST,Radiological Contrast Media,63490
222,JETREA,Ophthalmologic Agent,345865
502,PROQUAD,Vaccine,57794
404,MIPOMERSEN,Antihyperlipidemic,101607
246,MAKENA,Endocrine-Metabolic Agent,283259
246,MAKENA,Hydroxyprogesterone,283259
506,CYMBALTA,Antidepressant,55470
506,CYMBALTA,Central Nervous System Agent,55470
506,CYMBALTA,Neuropathic Pain Agent,55470
388,SOMAVERT,Endocrine-Metabolic Agent,111081
280,INTRON A,Antineoplastic Agent,225949
280,INTRON A,Antiproliferative Agent,225949
280,INTRON A,Antiviral,225949
280,INTRON A,Immunological Agent,225949
299,INVEGA,Antipsychotic,194294
305,DOXIL,Antineoplastic Agent,185476
228,EXALGO,Analgesic,326781
228,EXALGO,Central Nervous System Agent,326781
233,GANIRELIX,Endocrine-Metabolic Agent,318902
233,GANIRELIX,Female Reproductive Agent,318902
1037,BIOTHRAX,Vaccine,941
286,STRATTERA,Central Nervous System Agent,217716
474,VERAMYST,Corticosteroid,68931
474,VERAMYST,Intermediate,68931
474,VERAMYST,Corticosteroid,68931
474,VERAMYST,Strong,68931
417,PULMOZYME,Mucolytic,95096
391,FINACEA,Antiacne Antibacterial,109008
289,KOGENATE FS,Antihemophilic Agent,208697
289,KOGENATE FS,Hemostatic,208697
794,NIASPAN,Antihyperlipidemic,9183
794,NIASPAN,Nutriceutical,9183
794,NIASPAN,Nutritive Agent,9183
432,FANAPT,Antipsychotic,85998
1099,ARIMIDEX,Antineoplastic Agent,281
1099,ARIMIDEX,Endocrine-Metabolic Agent,281
485,IMPLANON,Contraceptive,65033
485,IMPLANON,Progestin,65033
447,SYSTANE,Lubricant,79597
447,SYSTANE,Ocular,79597
447,SYSTANE,Surgical Aid,79597
447,SYSTANE,Ocular,79597
294,TACLONEX,Antipsoriatic,203863
259,DUREZOL,Anti-Inflammatory,252977
301,VIVITROL,Ethanol Dependency,189528
359,GATTEX,Gastrointestinal Agent,130371
285,GAMUNEX-C,Immune Serum,219806
274,AFLIBERCEPT,Ophthalmologic Agent,231244
636,MULTAQ,Antiarrhythmic,24499
511,TOBI,Antibiotic,54398
293,FIRMAGON,Antiandrogen,203989
945,MAGNEVIST,Radiological Non-Ionic Contrast Media,2416
947,TARGRETIN,Antineoplastic Agent,2385
947,TARGRETIN,Antineoplastic,2385
947,TARGRETIN,Dermatological,2385
947,TARGRETIN,Dermatological Agent,2385
534,RAVICTI,Hyperammonemia Agent,47295
313,PNEUMOVAX 23,Vaccine,180145
550,TAFINLAR,Antineoplastic Agent,42635
496,XYNTHA,Antihemophilic Agent,60217
496,XYNTHA,Hemostatic,60217
307,BANZEL,Anticonvulsant,185039
304,NUVARING,Contraceptive,186324
348,KALBITOR,Immune Modulator,141056
517,INJECTAFER,Iron Supplement,53944
531,DUAVEE,Endocrine-Metabolic Agent,47880
312,RECTIV,Colorectal Agent,181294
779,BERINERT,Immune Modulator,10163
455,TYGACIL,Antibiotic,76926
533,PROGRAF,Antipsoriatic,47601
533,PROGRAF,Immune Suppressant,47601
349,PHOTOFRIN,Antineoplastic Agent,140931
619,SUCRAID,Gastrointestinal Agent,27588
371,CANCIDAS,Antifungal,121832
1003,REBETOL,Antiviral,1375
449,EOVIST,Diagnostic Agent,79050
456,ORACEA,Amebicide,76499
456,ORACEA,Amebicide,76499
456,ORACEA,Intestinal,76499
456,ORACEA,Antiacne,76499
456,ORACEA,Antibiotic,76499
456,ORACEA,Antimalarial,76499
456,ORACEA,Antiprotozoal,76499
456,ORACEA,Dental Agent,76499
340,APRISO,Anti-Inflammatory,149640
340,APRISO,Gastrointestinal Agent,149640
956,VIDAZA,Antineoplastic Agent,2178
372,MYOZYME,Enzyme Replacement,121420
985,OCTAGAM,Immune Serum,1641
481,DEFERIPRONE,Heavy Metal Chelator,67278
357,DEFINITY,Radiological Non-Ionic Contrast Media,130992
364,VEREGEN,Keratolytic,124478
430,FOLLISTIM AQ,Endocrine-Metabolic Agent,86896
430,FOLLISTIM AQ,Female Reproductive Agent,86896
430,FOLLISTIM AQ,Human Follicle Stimulating Hormone Combination,86896
