general_rank,drugname,class,total_sum
377,LIALDA,Anti-Inflammatory,120430
377,LIALDA,Gastrointestinal Agent,120430
678,ZIOPTAN,Antiglaucoma,19253
384,ELIDEL,Dermatological Agent,115621
926,EDURANT,Antiretroviral Agent,3196
407,TRAVATAN Z,Antiglaucoma,100868
412,ARCAPTA NEOHALER,Bronchodilator,98636
784,TYVERB,Antineoplastic Agent,9779
1054,ELOXATIN,Antineoplastic Agent,708
893,VPRIV,Enzyme Replacement,4091
409,WILATE,Antihemophilic Agent,100616
995,REQUIP,Antiparkinsonian,1500
983,VIMOVO,Analgesic,1666
983,VIMOVO,Antirheumatic,1666
499,BENEFIX,Antihemophilic Agent,58751
499,BENEFIX,Hemostatic,58751
514,NEUMEGA,Hematopoietic,54188
609,ORAVERSE,Antihypertensive,29135
609,ORAVERSE,Diagnostic Agent,29135
609,ORAVERSE,Pheochromocytoma,29135
609,ORAVERSE,Toxicology-Antidote Agent,29135
431,CATHFLO ACTIVASE,Thrombolytic,86818
1115,NORVIR,Antiretroviral Agent,198
434,TNKASE,Thrombolytic,85794
578,ZYCLARA,Immune Modulator,36683
594,SEVELAMER,Phosphate Binder,33469
616,FOSRENOL,Phosphate Binder,28086
1014,ZOMETA,Calcium Regulator,1225
904,ARIXTRA,Anticoagulant,3680
460,AMBISOME,Antifungal,75801
460,AMBISOME,Antiprotozoal,75801
813,OMNITROPE,Endocrine-Metabolic Agent,7909
1221,PULMICORT FLEXHALER,Anti-Inflammatory,27
980,SAVELLA,Central Nervous System Agent,1701
573,SPRIX,Analgesic,37567
766,PRIVIGEN,Immune Serum,10944
442,NEXIUM,Gastric Acid Secretion Inhibitor,82076
442,NEXIUM,Gastrointestinal Agent,82076
618,INTEGRILIN,Platelet Aggregation Inhibitor,27745
627,TAZORAC,Dermatological Agent,25386
523,LASTACAFT,Ophthalmologic Agent,50387
464,GRASTEK,Immunological Agent,72003
507,ZIPSOR,Analgesic,55273
507,ZIPSOR,Antimigraine,55273
507,ZIPSOR,Antirheumatic,55273
507,ZIPSOR,Central Nervous System Agent,55273
507,ZIPSOR,Musculoskeletal Agent,55273
1070,ZOLOFT,Antidepressant,467
1070,ZOLOFT,Central Nervous System Agent,467
577,NAGLAZYME,Endocrine-Metabolic Agent,36982
824,HYCAMTIN,Antineoplastic Agent,7125
677,SANCUSO,Antiemetic,19600
470,DESONATE,Corticosteroid,69970
470,DESONATE,Strong,69970
701,FLOVENT,Anti-Inflammatory,16673
701,FLOVENT,Corticosteroid,16673
701,FLOVENT,Strong,16673
635,DORIBAX,Antibiotic,24500
518,CAMPATH,Immunological Agent,53900
585,VOLTAREN GEL,Analgesic,35318
585,VOLTAREN GEL,Anti-Inflammatory,35318
576,BELINOSTAT,Antineoplastic Agent,37215
482,PROCYSBI,Renal-Urologic Agent,66170
1063,GAMMAPLEX,Immune Serum,538
655,TAMIFLU,Antiviral,22854
500,ALDURAZYME,Endocrine-Metabolic Agent,57938
558,VALCYTE,Antiviral,42044
742,ETHAMOLIN,Sclerosing Agent,13125
606,HIZENTRA,Immune Serum,29608
753,POTIGA,Anticonvulsant,12250
546,ADVATE,Antihemophilic Agent,43272
546,ADVATE,Hemostatic,43272
715,ERAXIS,Antifungal,15000
589,ELITEK,Endocrine-Metabolic Agent,34485
630,XELODA,Antineoplastic Agent,24794
1057,MYFORTIC,Immune Suppressant,660
658,MARQIBO,Antineoplastic Agent,22242
580,ARICEPT,Central Nervous System Agent,36352
648,OCTAPLAS,Blood Modifier Agent,23909
774,VFEND,Antifungal,10364
990,PLETAL,Platelet Aggregation Inhibitor,1602
680,FLUCELVAX,Vaccine,19162
834,CIPRO,Antibiotic,6552
834,CIPRO,Antitubercular,6552
946,IXIARO,Vaccine,2416
1262,LEXIVA,Antiretroviral Agent,10
681,ELAPRASE,Enzyme Replacement,19097
702,COMBIVENT,Bronchodilator,16325
1036,BUDESONIDE,Anti-Inflammatory,961
1036,BUDESONIDE,Endocrine-Metabolic Agent,961
1036,BUDESONIDE,Gastrointestinal Agent,961
981,ADENOSCAN,Antiarrhythmic,1683
752,NEVANAC,Anti-Inflammatory,12420
1238,HEPAGAM B,Immune Serum,17
1146,KEPIVANCE,Protectant,119
1146,KEPIVANCE,Dental,119
1072,INFASURF,Lung Surfactant,448
756,DONEPEZIL,Central Nervous System Agent,12150
1215,ZIAGEN,Antiretroviral Agent,33
1080,CADUET,Calcium Channel Blocker/HMG-COA Reductase Inhibitor Combination,399
873,REOPRO,Platelet Aggregation Inhibitor,4998
775,SUPPRELIN LA,Endocrine-Metabolic Agent,10341
1060,THALOMID,Antineoplastic Agent,602
1060,THALOMID,Leprostatic,602
821,EPZICOM,Antiretroviral Agent,7214
838,TRILIPIX,Antihyperlipidemic,6471
908,RECLAST,Calcium Regulator,3531
1023,BOOSTRIX,Analgesic,1036
1023,BOOSTRIX,Neuropathic Pain Agent,1036
930,VALTURNA,Antihypertensive,2931
965,RELENZA,Antiviral,1950
1042,RENAGEL,Phosphate Binder,874
1078,SYMBYAX,Antidepressant,403
1078,SYMBYAX,Antipsychotic,403
1199,DIOVAN,Cardiovascular Agent,47
1199,DIOVAN,Renal Protective Agent,47
1021,INSPRA,Cardiovascular Agent,1107
1033,OMNARIS,Anti-Inflammatory,992
1033,OMNARIS,Endocrine-Metabolic Agent,992
1024,PROCENTRA,CNS Stimulant,1022
967,PREDNISOLONE,Endocrine-Metabolic Agent,1919
967,PREDNISOLONE,Immune Suppressant,1919
967,PREDNISOLONE,Ophthalmologic Agent,1919
1026,TEXACORT,Corticosteroid,1000
1026,TEXACORT,Intermediate,1000
1026,TEXACORT,Corticosteroid,1000
1026,TEXACORT,Weak,1000
1044,MUSE,Endocrine-Metabolic Agent,856
1044,MUSE,Erectile Dysfunction Agent,856
1044,MUSE,Prostaglandin,856
1045,AKTEN,Anesthetic,825
1045,AKTEN,Local,825
1046,VELTIN,Antiacne,811
1046,VELTIN,Antibacterial,811
1046,VELTIN,Retinoid Combination,811
1047,AFLURIA,Vaccine,806
1087,VENOFER,Parenteral Mineral-Trace Mineral,354
1038,CERITINIB,Antineoplastic Agent,936
1041,TOPAMAX,Anticonvulsant,875
1041,TOPAMAX,Central Nervous System Agent,875
1073,BIVIGAM,Immune Serum,440
1077,LOVENOX,Anticoagulant,404
1062,VIRAMUNE,Antiretroviral Agent,561
1064,ISTALOL,Antiglaucoma,520
1069,PEDIARIX,Vaccine,474
1100,LUZU,Antifungal,280
1100,JUBLIA,Antifungal,280
1102,CERVIDIL,Endocrine-Metabolic Agent,275
1102,CERVIDIL,Uterine Stimulant,275
1107,FOCALIN,CNS Stimulant,262
1108,ACYCLOVIR,Antiviral,250
1111,CEFTIDOREN,Antibiotic,220
1112,HELIXATE FS,Antihemophilic Agent,208
1112,HELIXATE FS,Hemostatic,208
1113,INFANRIX,Vaccine,207
1114,PLIAGLIS,Anesthetic Combination,206
1114,PLIAGLIS,Dermatological Agent,206
1129,TEKTURNA HCT,Antihypertensive,149
1130,ZYMAXID,Antibiotic,148
1132,COSOPT PF,Antiglaucoma,146
1132,COSOPT PF,Beta-Adrenergic Blocker/Carbonic Anhydrase Inhibitor Combination,146
1135,HIBICLENS,Antibacterial,136
1135,HIBICLENS,Antibacterial Cleansing Agent,136
1135,HIBICLENS,Wound Care Agent,136
1136,RENOVA,Antiacne,136
1136,RENOVA,Dermatological Agent,136
1138,CAVERJECT,Endocrine-Metabolic Agent,127
1138,CAVERJECT,Erectile Dysfunction Agent,127
1138,CAVERJECT,Prostaglandin,127
1139,GEMZAR,Antineoplastic Agent,126
1144,KINRIX,Vaccine,120
1149,PROZAC,Antidepressant,114
1149,PROZAC,Central Nervous System Agent,114
1150,APIDRA SOLOSTAR,Antidiabetic,112
1151,ALOCRIL,Ophthalmologic Agent,109
1152,ACCUNEB,Bronchodilator,108
1155,TWINRIX,Vaccine,103
1158,ULTRAVIST,Radiological Non-Ionic Contrast Media,101
1160,ATACAND,Antihypertensive,100
1160,ATACAND,Cardiovascular Agent,100
1160,ATACAND,Renal Protective Agent,100
1161,FAMVIR,Antiviral,98
1163,CARAFATE,Antiulcer,91
1163,CARAFATE,Protectant,91
1166,INOMAX,Stimulant,83
1166,INOMAX,Respiratory,83
1167,VOLTAREN,Analgesic,82
1167,VOLTAREN,Anti-Inflammatory,82
1167,VOLTAREN,Antimigraine,82
1167,VOLTAREN,Antirheumatic,82
1167,VOLTAREN,Central Nervous System Agent,82
1167,VOLTAREN,Musculoskeletal Agent,82
1167,VOLTAREN,Ophthalmologic Agent,82
1168,CERVARIX,Vaccine,81
1169,COLACE,Laxative,80
1169,COLACE,Stimulant,80
1169,COLACE,Laxative,80
1169,COLACE,Stimulant Combination,80
1169,COLACE,Laxative,80
1169,COLACE,Stool Softener,80
1169,PERI-COLACE,Laxative,80
1169,PERI-COLACE,Stimulant,80
1169,PERI-COLACE,Laxative,80
1169,PERI-COLACE,Stimulant Combination,80
1169,PERI-COLACE,Laxative,80
1169,PERI-COLACE,Stool Softener,80
1176,LIVALO,Antihyperlipidemic,77
1177,BEXXAR,Antineoplastic Agent,76
1178,BREVIBLOC,Antiarrhythmic,71
1178,BREVIBLOC,Group II,71
1178,BREVIBLOC,Cardiovascular Agent,71
1182,PRED FORTE,Ophthalmologic Agent,67
1183,SULFAMYLON,Antibacterial,66
1184,COMTAN,Antiparkinsonian,66
1191,ADIPEX,Appetite Suppressant,61
1191,ADIPEX,Centrally Acting,61
1193,DIOVAN HCT,Angiotensin II Receptor Antagonist/Thiazide Combination,57
973,HECTOROL,Calcium Regulator,1842
973,HECTOROL,Endocrine-Metabolic Agent,1842
973,HECTOROL,Nutriceutical,1842
973,HECTOROL,Nutritive Agent,1842
970,LACRISERT,Lubricant,1875
970,LACRISERT,Ocular,1875
971,RETISERT,Corticosteroid,1872
971,RETISERT,Intermediate,1872
971,RETISERT,Fluocinolone,1872
971,RETISERT,Otic Agent,1872
975,PREGNYL,Diagnostic Agent,1793
975,PREGNYL,Endocrine-Metabolic Agent,1793
977,TEV TROPIN,Endocrine-Metabolic Agent,1746
978,VAQTA,Vaccine,1740
979,RECOMBIVAX HIB,Vaccine,1740
957,EMSAM,Antidepressant,2176
965,RECOMBINATE,Antihemophilic Agent,1950
965,RECOMBINATE,Hemostatic,1950
950,GAMMAKED,Immune Serum,2273
950,KOATE-DVI,Antihemophilic Agent,2273
950,KOATE-DVI,Hemostatic,2273
950,KEDBUMIN,Volume Expander,2273
954,CLOZAPINE,Antipsychotic,2216
955,BUPIVACAINE,Anesthetic,2182
955,BUPIVACAINE,Local,2182
934,ALUVEA,Emollient,2787
934,ALUVEA,Keratolytic,2787
939,ROTARIX,Vaccine,2625
940,MYALEPT,Endocrine-Metabolic Agent,2610
941,ZOVIRAX,Antiviral,2500
941,PROTONIX,Gastric Acid Secretion Inhibitor,2500
941,DINOPROSTONE,Endocrine-Metabolic Agent,2500
941,DINOPROSTONE,Uterine Stimulant,2500
982,SPECTRACEF,Antibiotic,1672
993,LUNESTA,Nonbarbiturate Hypnotic,1551
994,VISUDYNE,Photosensitizing Agent,1541
1002,MACUGEN,Ophthalmologic Agent,1392
1006,VIGAMOX,Antibiotic,1328
1009,TOBRADEX ST,Adrenal Glucocorticoid,1284
1009,TOBRADEX ST,Aminoglycoside,1284
1009,TOBRADEX ST,Aminoglycoside/Corticosteroid Combination,1284
1016,NITROMIST,Antianginal,1210
1016,NITROMIST,Coronary Vasodilator,1210
1017,PULMICORT RESPULES,Anti-Inflammatory,1153
1019,ZIPRASIDONE,Antipsychotic,1125
1013,STAXYN,Erectile Dysfunction Agent,1227
931,BEYAZ,Endocrine-Metabolic Agent,2918
931,BEYAZ,Female Reproductive Agent,2918
931,BEYAZ,Hormonal Contraceptive,2918
931,BEYAZ,Musculoskeletal Agent,2918
932,CLINDESSE,Antibiotic,2899
928,RETIN-A-MICRO,Antiacne,3094
928,RETIN-A-MICRO,Dermatological Agent,3094
924,OXISTAT,Antifungal,3272
935,CELLCEPT,Immune Suppressant,2702
907,XOPENEX,Bronchodilator,3543
911,ZITRIPRO,Antitussive,3480
911,ZITRIPRO,Opioid/Antihistamine/Decongestant Combination,3480
911,CEDAX,Antibiotic,3480
911,VITUZ,Antihistamine/Antitussive Combination,3480
911,VITUZ,Antitussive,3480
911,VITUZ,Opioid/Antihistamine Combination,3480
911,VITUZ,Cold/Cough Agent,3480
915,ERTACZO,Antifungal,3466
916,NATAZIA,Endocrine-Metabolic Agent,3464
916,NATAZIA,Female Reproductive Agent,3464
916,NATAZIA,Hormonal Contraceptive,3464
916,NATAZIA,Musculoskeletal Agent,3464
917,ZOFRAN,Antiemetic,3450
920,PROVENTIL,Bronchodilator,3386
920,PROVENTIL,Cardiovascular Agent,3386
837,GENGRAF,Immune Suppressant,6479
832,FOCALIN XR,CNS Stimulant,6606
876,PENLAC,Antifungal,4747
879,FENTANYL,Analgesic,4665
879,FENTANYL,Anesthetic Adjunct,4665
882,OCTREOSCAN,Diagnostic Agent,4500
882,OCTREOSCAN,Radiopharmaceutical Imaging,4500
886,HEPSERA,Antiviral,4380
887,HEMANGEOL,Antianginal,4377
887,HEMANGEOL,Antiarrhythmic,4377
887,HEMANGEOL,Group II,4377
887,HEMANGEOL,Antihypertensive,4377
887,HEMANGEOL,Antimigraine,4377
887,HEMANGEOL,Cardiovascular Agent,4377
888,FROVA,Antimigraine,4294
889,QUTENZA,Analgesic,4269
889,QUTENZA,Neuropathic Pain Agent,4269
895,GLULISINE,Antidiabetic,3986
897,ELMIRON,Cystitis Agent,3900
897,ELMIRON,Urinary Stone Agent,3900
866,PULMICORT TURBUHALER,Anti-Inflammatory,5325
868,DELZICOL,Anti-Inflammatory,5155
868,DELZICOL,Gastrointestinal Agent,5155
869,TEVETEN,Cardiovascular Agent,5038
869,TEVETEN,Renal Protective Agent,5038
839,THERACYS,Vaccine,6382
840,INCRELEX,Endocrine-Metabolic Agent,6376
842,FLEXBUMIN,Volume Expander,6289
844,CHATEAL,Contraceptive,6235
844,CHATEAL,Monophasic Contraceptive Combination,6235
826,SOLARAZE,Analgesic,6949
826,SOLARAZE,Anti-Inflammatory,6949
827,PREPEN,Diagnostic Agent,6927
853,TYZEKA,Antiviral,5881
854,MAXALT,Antimigraine,5850
858,ORGARAN,Anticoagulant,5655
858,ORGARAN,Low Molecular Weight Heparin,5655
861,ULTRESA,Digestant,5619
861,ULTRESA,Enzyme Replacement,5619
861,ULTRESA,Gastrointestinal Agent,5619
820,PLAVIX,Platelet Aggregation Inhibitor,7483
814,KRISTALOSE,Gastrointestinal Agent,7846
814,KRISTALOSE,Laxative,7846
814,KRISTALOSE,Hyperosmotic,7846
815,REVATIO,Antihypertensive,7797
815,REVATIO,Peripheral Vasodilator,7797
815,REVATIO,Erectile Dysfunction Agent,7797
815,REVATIO,Vasodilator,7797
816,FARESTON,Antiestrogen,7774
817,ULTANE,Volatile Liquid,7692
819,CLARINEX,Respiratory Agent,7600
798,EXELON,Central Nervous System Agent,8943
810,THROMBIN,Hemostatic,8001
812,CRIXIVAN,Antiretroviral Agent,7950
804,LEVITRA,Erectile Dysfunction Agent,8555
789,PROTOPIC,Antipsoriatic,9560
790,KEPPRA,Anticonvulsant,9544
791,NAMENDA,Central Nervous System Agent,9436
792,KOMBIGLYZE XR,Antidiabetic,9301
793,FUSILEV,Methotrexate Rescue,9270
776,MICARDIS,Antihypertensive,10334
776,MICARDIS,Cardiovascular Agent,10334
776,MICARDIS,Renal Protective Agent,10334
777,ACTIFUSE,Thrombolytic,10272
778,VENTOLIN,Bronchodilator,10223
778,VENTOLIN,Cardiovascular Agent,10223
781,NASACORT ALLERGY 24HR,Anti-Inflammatory,10050
757,SEROSTIM,Endocrine-Metabolic Agent,12082
758,OXTELLAR XR,Anticonvulsant,11738
759,ANDRODERM,Endocrine-Metabolic Agent,11354
760,FAMPYRA,Central Nervous System Agent,11123
762,ZONTIVITY,Platelet Aggregation Inhibitor,11096
763,LANTUS SOLOSTAR,Antidiabetic,11066
763,LANTUS SOLOSTAR,Insulin,11066
763,LANTUS SOLOSTAR,Long Acting,11066
771,MOBIC,Analgesic,10560
771,MOBIC,Antirheumatic,10560
771,MOBIC,Central Nervous System Agent,10560
771,MOBIC,Musculoskeletal Agent,10560
743,JALYN,Benign Prostatic Hypertrophy Agent,12900
736,DIAZEPAM,Antianxiety,13480
736,DIAZEPAM,Anticonvulsant,13480
736,DIAZEPAM,Skeletal Muscle Relaxant,13480
737,MEPIVICAINE,Anesthetic,13456
737,MEPIVICAINE,Local,13456
740,LIDOCAINE,Anesthetic,13234
740,LIDOCAINE,Local,13234
740,LIDOCAINE,Antiarrhythmic,13234
740,LIDOCAINE,Group IB,13234
741,MIGRANAL,Antimigraine,13230
733,BROMDAY,Anti-Inflammatory,13834
734,EMBEDA,Analgesic Combination,13745
734,EMBEDA,Opioid Agonist/Antagonist,13745
727,HYALGAN,Cartilaginous Defect Repair Agent,14078
727,HYALGAN,Dermatological Agent,14078
727,HYALGAN,Keratolytic,14078
727,HYALGAN,Musculoskeletal Agent,14078
727,HYALGAN,Protectant,14078
727,HYALGAN,Dermatological,14078
727,HYALGAN,Wound Care Agent,14078
717,TWYNSTA,Antihypertensive,14854
719,DEXMEDETOMIDINE,Analgesic,14736
719,DEXMEDETOMIDINE,Anesthetic Adjunct,14736
719,DEXMEDETOMIDINE,Sedative,14736
720,FLUVIRIN,Vaccine,14735
724,KINERET,Immunological Agent,14563
726,SUPRENZA,Appetite Suppressant,14267
726,SUPRENZA,Centrally Acting,14267
715,REVASCOR,Antihyperlipidemic,15000
703,ALSUMA,Antimigraine,15925
706,TANZEUM,Antidiabetic,15550
706,TANZEUM,Glucagon-Like Peptide-1 Receptor Agonist,15550
682,ELIGARD,Antineoplastic Agent,18879
682,ELIGARD,Endocrine-Metabolic Agent,18879
682,ELIGARD,Endometrial Hyperplasia Agent,18879
685,FERRIPROX,Heavy Metal Chelator,18209
686,LANOXIN,Antiarrhythmic,18175
686,LANOXIN,Cardiovascular Agent,18175
687,REMERON,Antidepressant,18035
688,FENOGLIDE,Antihyperlipidemic,17733
694,FULYZAQ,Antidiarrheal,17395
695,REGRANEX,Wound Care Agent,17217
641,EFINACONAZOLE,Antifungal,24100
650,PATANASE,Nasal Agent,23510
651,CUVPOSA,Cholinergic Antagonist,23491
651,CUVPOSA,Gastrointestinal Agent,23491
653,ACIPHEX,Antiulcer,23110
653,ACIPHEX,Gastric Acid Secretion Inhibitor,23110
659,FLONASE,Corticosteroid,22238
659,FLONASE,Intermediate,22238
659,FLONASE,Corticosteroid,22238
659,FLONASE,Strong,22238
723,PERTZYE,Digestant,14568
723,PERTZYE,Enzyme Replacement,14568
723,PERTZYE,Gastrointestinal Agent,14568
663,EVISTA,Antineoplastic Agent,21219
663,EVISTA,Endocrine-Metabolic Agent,21219
667,ALVESCO,Anti-Inflammatory,20614
668,PEDVAX HIB,Vaccine,20456
669,PRIMLEV,Analgesic,20392
669,PRIMLEV,Opioid/Acetaminophen Combination,20392
656,ACCUPRIL,Antihypertensive,22820
656,ACCUPRIL,Cardiovascular Agent,22820
656,ACCUPRIL,Renal Protective Agent,22820
671,CELESTONE,Diagnostic Agent,20260
671,CELESTONE,Adrenocortical Function,20260
671,CELESTONE,Endocrine-Metabolic Agent,20260
671,CELESTONE,Immune Suppressant,20260
672,VANOS,Corticosteroid,20227
672,VANOS,Strong,20227
674,TIKOSYN,Antiarrhythmic,20000
674,TIKOSYN,Group III,20000
583,XERESE,Anti-Inflammatory,35661
583,XERESE,Antiviral,35661
579,ARALAST,Blood Modifier Agent,36381
587,VIBATIV,Antibiotic,34954
588,DENAVIR,Antiviral,34678
598,LIPTRUZET,Antihyperlipidemic,32202
599,BUPAP,Butalbital/Acetaminophen Combination,31820
601,SORILUX,Antipsoriatic,31056
602,DAPTACEL,Vaccine,30824
603,DEXPAK,Antiemetic,30780
603,DEXPAK,Diagnostic Agent,30780
603,DEXPAK,Adrenocortical Function,30780
603,DEXPAK,Endocrine-Metabolic Agent,30780
603,DEXPAK,Immune Suppressant,30780
604,COSOPT,Antiglaucoma,30506
