general_rank,drugname,class,total_sum
604,COSOPT,Beta-Adrenergic Blocker/Carbonic Anhydrase Inhibitor Combination,30506
570,SURVANTA,Lung Surfactant,38139
565,ZEMPLAR,Antithyroid Agent,40299
631,AXERT,Antimigraine,24603
631,SYLVANT,Immunological Agent,24603
634,TARKA,ACE Inhibitor/Calcium Channel Blocker Combination,24563
629,RECOTHROM,Hemostatic,25019
620,ZIRGAN,Antiviral,27103
621,FLUARIX,Vaccine,26635
623,FLULAVAL,Vaccine,26410
608,LIPITOR,Antihyperlipidemic,29226
595,ALOXI,Antiemetic,33111
596,CROFELEMER,Antidiarrheal,32874
612,TUSSICAPS,Antitussive,28320
612,TUSSICAPS,Opioid/Antihistamine Combination,28320
612,TUSSICAPS,Chlorpheniramine,28320
613,GLARGINE,Antidiabetic,28302
613,GLARGINE,Insulin,28302
613,GLARGINE,Long Acting,28302
614,OMACETAXINE,Antineoplastic Agent,28245
615,GRANIX,Hematopoietic,28148
543,ZIANA,Antiacne,44868
543,ZIANA,Antibacterial,44868
543,ZIANA,Retinoid Combination,44868
559,OPANA ER,Analgesic,41886
555,ALBUTEIN,Volume Expander,42498
556,GLASSIA,Blood Modifier Agent,42325
519,AMRIX,Skeletal Muscle Relaxant,51058
519,AMRIX,Centrally Acting,51058
520,TIROSINT,Diagnostic Agent,50855
520,TIROSINT,Thyroid Function,50855
520,TIROSINT,Thyroid Supplement,50855
530,PENTACEL,Cariostatic,47897
530,PENTACEL,Dentifrice,47897
530,PENTACEL,Fluoride Supplement,47897
530,PENTACEL,Protectant,47897
530,PENTACEL,Dental,47897
535,FORTESTA,Endocrine-Metabolic Agent,47066
536,EQUETRO,Anticonvulsant,46961
536,EQUETRO,Neuropathic Pain Agent,46961
539,AVANDIA,Antidiabetic,46078
490,AVEED,Androgen,62900
490,AVEED,Endocrine-Metabolic Agent,62900
503,VORAXAZE,Methotrexate Rescue,57546
503,VORAXAZE,Toxicology-Antidote Agent,57546
509,RELPAX,Antimigraine,54894
515,CYSVIEW,Diagnostic Agent,53994
515,CYSVIEW,Radiopharmaceutical Imaging,53994
484,HUMATE P,Antihemophilic Agent,65537
486,ZENATANE,Antiacne,64358
486,ZENATANE,Dermatological Agent,64358
497,CANASA,Anti-Inflammatory,60166
497,CANASA,Gastrointestinal Agent,60166
1095,ABLAVAR,Diagnostic Agent,300
1095,ABLAVAR,Radiological Contrast Media,300
498,BYETTA,Antidiabetic,59380
492,PAROEX,Antibacterial,61765
493,ATRALIN,Antiacne,61336
493,ATRALIN,Dermatological Agent,61336
495,BIONECT,Dermatological Agent,60401
495,BIONECT,Keratolytic,60401
495,BIONECT,Protectant,60401
495,BIONECT,Dermatological,60401
495,BIONECT,Wound Care Agent,60401
471,FABIOR,Dermatological Agent,69967
469,VARITHENA,Sclerosing Agent,70081
465,PYLERA,Antiulcer,71825
465,PYLERA,Helicobacter Pylori,71825
476,NEUPOGEN,Hematopoietic,68108
480,ALPHANATE,Antihemophilic Agent,67656
461,ENABLEX,Urinary Antispasmodic,75743
459,ASTAGRAF XL,Immune Suppressant,75808
421,JANUMET XR,Antidiabetic,91575
423,ALPHAGAN P,Antiglaucoma,90033
425,CAYSTON,Antibiotic,88410
428,SOLODYN,Amebicide,87094
428,SOLODYN,Intestinal,87094
428,SOLODYN,Antiacne,87094
428,SOLODYN,Antiacne Antibacterial,87094
428,SOLODYN,Antibiotic,87094
428,SOLODYN,Antiprotozoal,87094
428,SOLODYN,Tetracycline (class),87094
429,HYLENEX,Tissue Permeability Modifier,86914
419,FILGRASTIM,Hematopoietic,94484
433,EDEX,Endocrine-Metabolic Agent,85836
433,EDEX,Erectile Dysfunction Agent,85836
433,EDEX,Prostaglandin,85836
540,CUROSURF,Lung Surfactant,46049
440,DIGIFAB,Digoxin/Digitalis Antidote,83006
441,INNOPRAN XL,Antianginal,82225
441,INNOPRAN XL,Antiarrhythmic,82225
441,INNOPRAN XL,Group II,82225
441,INNOPRAN XL,Antihypertensive,82225
441,INNOPRAN XL,Antimigraine,82225
441,INNOPRAN XL,Cardiovascular Agent,82225
436,ELELYSO,Enzyme,84882
436,ELELYSO,Enzyme Replacement,84882
444,HYDROCODONE,Antihistamine/Antitussive Combination,81414
444,HYDROCODONE,Antitussive,81414
444,HYDROCODONE,Opioid/Antihistamine Combination,81414
444,HYDROCODONE,Cold/Cough Agent,81414
445,BEPREVE,Ophthalmologic Agent,79980
446,GLUMETZA,Hypoglycemic,79759
411,ALREX,Ophthalmologic Agent,98889
390,ATRIDOX,Antibacterial,109566
403,TRELSTAR,Antineoplastic Agent,103715
403,TRELSTAR,Endocrine-Metabolic Agent,103715
652,SILENOR,Antianxiety,23480
652,SILENOR,Antidepressant,23480
652,SILENOR,Antiulcer,23480
652,SILENOR,Sleep Aid,23480
385,CRINONE,Endocrine-Metabolic Agent,114472
385,CRINONE,Endometrial Hyperplasia Agent,114472
385,CRINONE,Female Reproductive Agent,114472
354,KCENTRA,Hemostatic,133941
395,SYMLIN,Antidiabetic,106223
396,ZYLET,Aminoglycoside/Corticosteroid Combination,105617
398,CLODERM,Corticosteroid,104983
398,CLODERM,Weak,104983
400,SUPRAX,Anti-Infective Agent,104765
400,SUPRAX,Antibiotic,104765
401,ZOMIG,Antimigraine,104158
414,ALINIA,Antiprotozoal,96920
369,SUMAVEL DOSEPRO,Antimigraine,122148
366,PATADAY,Ophthalmologic Agent,123633
367,CARTICEL,Musculoskeletal Agent,123217
379,ACANYA,Antiacne,119850
379,ACANYA,Antibacterial,119850
383,GONAL-F,Endocrine-Metabolic Agent,117788
383,GONAL-F,Female Reproductive Agent,117788
358,VALSTAR,Antineoplastic Agent,130408
352,CLEVIPREX,Antihypertensive,134720
353,COMPLERA,Antiretroviral Agent,134253
344,ADACEL,Vaccine,147070
345,AZOR,Antihypertensive,145869
346,THROMBATE III,Coagulation Inhibitor,143296
335,PLASMA,Volume Expander,153058
342,AUVIQ,Anaphylaxis Agent,147692
342,AUVIQ,Anesthetic Adjunct,147692
342,AUVIQ,Bronchodilator,147692
342,AUVIQ,Vasopressor,147692
339,AVODART,Benign Prostatic Hypertrophy Agent,152967
328,LAZANDA,Analgesic,157459
330,HYZAAR,Angiotensin II Receptor Antagonist/Thiazide Combination,155297
330,ZOCOR,Antihyperlipidemic,155297
319,MOXEZA,Antibiotic,169642
321,ZENPEP,Digestant,168541
321,ZENPEP,Enzyme Replacement,168541
321,ZENPEP,Gastrointestinal Agent,168541
322,DAYTRANA,CNS Stimulant,166196
317,CIPRODEX,Anti-Infective/Anti-Inflammatory Combination,174623
317,CIPRODEX,Antibacterial,174623
566,GABLOFEN,Analgesic,40135
566,GABLOFEN,Skeletal Muscle Relaxant,40135
566,GABLOFEN,Centrally Acting,40135
324,HEMACORD,Hematopoietic,163402
308,THYROGEN,Diagnostic Agent,183397
308,THYROGEN,Thyroid Function,183397
310,AGGRENOX,Platelet Aggregation Inhibitor,181827
310,AGGRENOX,Phosphodiesterase Inhibitor/Salicylate,181827
310,AGGRENOX,Aspirin Combination,181827
311,JENTADUETO,Antidiabetic,181365
302,RELISTOR,Gastrointestinal Agent,189177
303,KORLYM,Antiglucocorticoid,186339
303,KORLYM,Antiprogesterone,186339
306,ONMEL,Antifungal,185380
300,RESCULA,Antiglaucoma,192009
277,QNASL,Anti-Inflammatory,229247
281,SKLICE,Anthelmintic,224850
290,GRALISE,Anticonvulsant,208010
290,GRALISE,Neuropathic Pain Agent,208010
287,PROLEUKIN,Antineoplastic Agent,216595
453,RAYOS,Endocrine-Metabolic Agent,77602
453,RAYOS,Immune Suppressant,77602
273,BRISDELLE,Antidepressant,231325
273,BRISDELLE,Central Nervous System Agent,231325
268,XENAZINE,Central Nervous System Agent,237207
261,COZAAR,Cardiovascular Agent,250997
261,COZAAR,Renal Protective Agent,250997
258,GILOTRIF,Antineoplastic Agent,254676
255,PRIALT,Analgesic,259686
247,INTERMEZZO,Nonbarbiturate Hypnotic,281006
250,LEVULAN KERASTICK,Photosensitizing Agent,274465
240,QUILLIVANT XR,CNS Stimulant,307802
240,QUILLIVANT XR,Central Nervous System Agent,307802
236,LETAIRIS,Antihypertensive,312980
237,SUSTIVA,Antiretroviral Agent,309851
229,BROVANA,Bronchodilator,326675
230,NAPRELAN,Analgesic,322628
230,NAPRELAN,Antimigraine,322628
230,NAPRELAN,Antirheumatic,322628
230,NAPRELAN,Central Nervous System Agent,322628
230,NAPRELAN,Musculoskeletal Agent,322628
225,ADCIRCA,Antihypertensive,340619
225,ADCIRCA,Erectile Dysfunction Agent,340619
232,PREPOPIK,Laxative,321103
232,PREPOPIK,Stimulant Combination,321103
221,SYNAGIS,Antiviral,348651
221,SYNAGIS,Immunological Agent,348651
217,SYNTHROID,Diagnostic Agent,358581
217,SYNTHROID,Thyroid Function,358581
217,SYNTHROID,Thyroid Supplement,358581
218,ULTIVA,Analgesic,354928
218,ULTIVA,Anesthetic Adjunct,354928
215,COMBIVENT RESPIMAT,Bronchodilator,359856
211,JUXTAPID,Antihyperlipidemic,367579
212,CYCLOSET,Antidiabetic,364696
212,CYCLOSET,Antiparkinsonian,364696
212,CYCLOSET,Prolactin Secretion Inhibitor,364696
206,SPRYCEL,Antineoplastic Agent,388511
206,SPRYCEL,Immunological Agent,388511
190,PROCRIT,Hematopoietic,429550
187,CIALIS,Antihypertensive,446606
187,CIALIS,Erectile Dysfunction Agent,446606
202,COMBIGAN,Antiglaucoma Combination,396977
183,BENICAR,Cardiovascular Agent,460682
183,BENICAR,Renal Protective Agent,460682
174,BARACLUDE,Antiviral,487465
170,ENTEREG,Gastrointestinal Agent,507255
162,YERVOY,Antineoplastic Agent,535487
149,WELCHOL,Antihyperlipidemic,584195
139,TREANDA,Antineoplastic Agent,640210
141,VIREAD,Antiretroviral Agent,625460
142,INTELENCE,Antiretroviral Agent,622196
144,RANEXA,Antianginal,614989
128,EPIPEN,Anaphylaxis Agent,683216
128,EPIPEN,Anesthetic Adjunct,683216
128,EPIPEN,Bronchodilator,683216
128,EPIPEN,Vasopressor,683216
132,ILEVRO,Anti-Inflammatory,672265
134,FENTORA,Analgesic,670844
126,TROKENDI XR,Anticonvulsant,695469
126,TROKENDI XR,Central Nervous System Agent,695469
123,RISPERDAL CONSTA,Antipsychotic,745026
282,CARDENE IV,Antihypertensive,223816
282,CARDENE IV,Cardiovascular Agent,223816
104,SOVALDI,Antiviral,891228
89,STRIBILD,Anti-Infective Agent,1020244
89,STRIBILD,Antiviral,1020244
89,STRIBILD,Reverse Transcriptase Inhibitor Combination,1020244
76,ACTONEL,Calcium Regulator,1115683
72,DORYX,Amebicide,1217837
72,DORYX,Amebicide,1217837
72,DORYX,Intestinal,1217837
72,DORYX,Antiacne,1217837
72,DORYX,Antibiotic,1217837
72,DORYX,Antimalarial,1217837
72,DORYX,Antiprotozoal,1217837
72,DORYX,Dental Agent,1217837
68,ASACOL HD,Anti-Inflammatory,1263785
68,ASACOL HD,Gastrointestinal Agent,1263785
64,ATELVIA,Calcium Regulator,1364588
61,BUTRANS,Analgesic,1403954
55,TESTIM,Endocrine-Metabolic Agent,1563239
38,SPIRIVA,Bronchodilator,1962630
35,OSENI,Antidiabetic,2112226
33,KAZANO,Antidiabetic,2135940
29,OSPHENA,Endocrine-Metabolic Agent,2187446
25,AZILECT,Antiparkinsonian,2776875
19,H.P. ACTHAR,Antiemetic,3623122
19,H.P. ACTHAR,Diagnostic Agent,3623122
19,H.P. ACTHAR,Adrenocortical Function,3623122
19,H.P. ACTHAR,Endocrine-Metabolic Agent,3623122
19,H.P. ACTHAR,Immune Suppressant,3623122
448,ZEGERID,Gastric Acid Secretion Inhibitor,79230
14,PRADAXA,Anticoagulant,4427502
1200,LARONIDASE,Endocrine-Metabolic Agent,47
1201,MEPOLIZUMAB,Gastrointestinal Agent,46
1202,SIMCOR,Antihyperlipidemic,46
1202,SIMCOR,HMG-COA Reductase Inhibitor Combination,46
1204,GELNIQUE,Urinary Antispasmodic,42
1207,OPANA,Analgesic,39
1207,OPANA,Anesthetic Adjunct,39
1209,NAFCILLIN,Antibiotic,37
1210,ENGERIX-B,Vaccine,36
1210,HAVRIX,Vaccine,36
1212,ARGATROBAN,Anticoagulant,34
1214,GLIADEL,Antineoplastic Agent,33
1081,PRIMSOL,Antibiotic,398
1081,PRIMSOL,Antiseptic,398
1082,ASCLERA,Sclerosing Agent,396
1084,CARDIOLITE,Antiacne,378
1084,CARDIOLITE,Calcium Supplement,378
1084,CARDIOLITE,Magnesium Supplement,378
1084,CARDIOLITE,Mineral Supplement,378
1084,CARDIOLITE,Nutriceutical,378
1084,CARDIOLITE,Nutritive Agent,378
1084,CARDIOLITE,Vitamin Combination,378
1084,CARDIOLITE,Vitamin Combination,378
1084,CARDIOLITE,Adult Formula,378
1084,CARDIOLITE,Vitamin Combination,378
1084,CARDIOLITE,Pediatric Formula,378
1084,CARDIOLITE,Vitamin Combination,378
1084,CARDIOLITE,Prenatal Formula,378
1084,CARDIOLITE,Vitamin/Iron Combination,378
1084,CARDIOLITE,Adult Formula,378
1084,CARDIOLITE,Vitamin/Iron Combination,378
1084,CARDIOLITE,Pediatric Formula,378
1084,CARDIOLITE,Vitamin/Mineral Combination,378
1084,CARDIOLITE,Adult Formula,378
1084,CARDIOLITE,Vitamin/Mineral Combination,378
1084,CARDIOLITE,Pediatric Formula,378
1084,CARDIOLITE,Vitamin/Mineral/Fluoride/Iron Combination,378
1084,CARDIOLITE,Pediatric Formula,378
1084,CARDIOLITE,Vitamin/Mineral/Iron Combination,378
1084,CARDIOLITE,Adult Formula,378
1084,CARDIOLITE,Vitamin/Mineral/Iron Combination,378
1084,CARDIOLITE,Pediatric Formula,378
1084,CARDIOLITE,Vitamin/Mineral/Nutriceutical Combination,378
1084,CARDIOLITE,Adult Formula,378
1084,CARDIOLITE,Vitamin/Nutriceutical Combination,378
1084,CARDIOLITE,Adult Formula,378
1119,XALATAN,Antiglaucoma,174
1088,ACETADOTE,Acetaminophen Antidote,349
1093,EXTAVIA,Central Nervous System Agent,316
1093,EXTAVIA,Immune Modulator,316
1093,EXTAVIA,Immunological Agent,316
1094,SIMPONI ARIA,Immune Modulator,310
1097,IMIGLUCERASE,Digestant,294
1097,IMIGLUCERASE,Gastrointestinal Agent,294
1240,AVAGE,Dermatological Agent,16
1242,TRUVADA,Antiretroviral Agent,15
1248,TEKAMLO,Antihypertensive,13
1249,LOTEMAX,Ophthalmologic Agent,13
1250,AVAPRO,Cardiovascular Agent,12
1250,AVAPRO,Renal Protective Agent,12
1253,ACULAR LS,Ophthalmologic Agent,12
1256,VIDEX,Antiretroviral Agent,11
1257,TRISENOX,Antineoplastic Agent,11
1258,IXARO,Vaccine,10
1259,COUMADIN,Anticoagulant,10
1260,METOCLOPRAMIDE,Antiemetic,10
1260,METOCLOPRAMIDE,Diagnostic Agent,10
1260,METOCLOPRAMIDE,Stimulant,10
1260,METOCLOPRAMIDE,Gastrointestinal,10
1223,SODIUM THIOSULFATE,Cyanide Antidote,26
1225,MIRAPEX ER,Antiparkinsonian,23
1226,KEPPRA XR,Anticonvulsant,23
1227,ADVICOR,Antihyperlipidemic,22
1228,ONDANSETRON,Antiemetic,22
1230,CLORPRES,Alpha-Adrenergic Agonist/Thiazide Combination,20
1230,CLORPRES,Antihypertensive,20
1230,CLORPRES,Cardiovascular Agent,20
1232,AZASITE,Antibiotic,19
1235,EDECRIN,Cardiovascular Agent,18
1217,CAMBIA,Analgesic,30
1217,CAMBIA,Antimigraine,30
1217,CAMBIA,Antirheumatic,30
1217,CAMBIA,Central Nervous System Agent,30
1217,CAMBIA,Musculoskeletal Agent,30
1219,FLOMAX,Benign Prostatic Hypertrophy Agent,27
1220,VERSACLOZ,Antipsychotic,27
1221,DEXPAK 10-DAY TAPERPAK,Antiemetic,27
1221,DEXPAK 10-DAY TAPERPAK,Diagnostic Agent,27
1221,DEXPAK 10-DAY TAPERPAK,Adrenocortical Function,27
1221,DEXPAK 10-DAY TAPERPAK,Endocrine-Metabolic Agent,27
1221,DEXPAK 10-DAY TAPERPAK,Immune Suppressant,27
1121,ROXICODONE,Analgesic,169
1121,ROXICODONE,Oxycodone,169
1123,VECTICAL,Antipsoriatic,162
1124,XENADERM,Debriding Agent,158
1124,XENADERM,Dermatological Agent,158
1197,PREVACID,Gastric Acid Secretion Inhibitor,49
1198,COMVAX,Vaccine,49
1268,NOVOLIN R,Antidiabetic,7
1268,NOVOLIN R,Diagnostic Agent,7
1268,NOVOLIN R,Pituitary Function,7
1268,NOVOLIN R,Gastrointestinal Agent,7
1270,ACTIVELLA,Estrogen/Progestin Combination,2
1271,SAFYRAL,Endocrine-Metabolic Agent,1
1271,SAFYRAL,Female Reproductive Agent,1
1271,SAFYRAL,Hormonal Contraceptive,1
1271,SAFYRAL,Musculoskeletal Agent,1
1272,ABREVA,Antiviral,1
,PRIFTIN,Antitubercular,
,RIFAMPIN,Antitubercular,
,VOLIBRIS,Blood Modifier Agent,
,LEXAPRO,Antianxiety,
,LEXAPRO,Antidepressant,
,AROMASIN,Antineoplastic Agent,
,AROMASIN,Endocrine-Metabolic Agent,
,PRAVACHOL,Antihyperlipidemic,
,RASAGILINE,Antiparkinsonian,
,ESCITALOPRAM,Antianxiety,
,ESCITALOPRAM,Antidepressant,
,GLUCAGEN HYPOKIT,Beta-Adrenergic Blocker Antagonist,
,GLUCAGEN HYPOKIT,Diagnostic Agent,
,GLUCAGEN HYPOKIT,Gastric Function,
,GLUCAGEN HYPOKIT,Gastrointestinal Agent,
,GLUCAGEN HYPOKIT,Glucose Regulation,
,GLUCAGEN HYPOKIT,Antihypoglycemic,
,NSAID,Analgesic,
,NSAID,Antirheumatic,
,NSAID,Central Nervous System Agent,
,NSAID,Musculoskeletal Agent,
,SILTUXIMAB,Immunological Agent,
,DACOGEN,Antineoplastic Agent,
,EXEMESTANE,Antineoplastic Agent,
,EXEMESTANE,Endocrine-Metabolic Agent,
,ENTYVIO,Gastrointestinal Agent,
,SIMULECT,Immune Suppressant,
,FEMARA,Antineoplastic Agent,
,FEMARA,Endocrine-Metabolic Agent,
,NEORAL,Immune Suppressant,
,,,
,SIROLIMUS,Immune Suppressant,
,DEPO-TESTOSTERONE,Androgen,
,DEPO-TESTOSTERONE,Endocrine-Metabolic Agent,
,ZEPREVE,Ophthalmologic Agent,
,THOREUS,Anesthetic,
,THOREUS,Local,
,LINACLOTIDE,Gastrointestinal Agent,
,IMATINIB,Antineoplastic Agent,
,IMATINIB,Immunological Agent,
,ZITHROMAX,Antibiotic,
,ARIPIPRAZOLE,Antipsychotic,
,CASODEX,Antiandrogen,
,EFFEXOR,Antidepressant,
,PROSCAR,Alopecia Agent,
,PROSCAR,Benign Prostatic Hypertrophy Agent,
,CARIMUNE NF,Immune Serum,
,VAPRISOL,Endocrine-Metabolic Agent,
,PLERIXAFOR,Hematopoietic,
,OXECTA,Analgesic,
,OXECTA,Oxycodone,
,ENTOCORT EC,Endocrine-Metabolic Agent,
,ENTOCORT EC,Gastrointestinal Agent,
,RASBURICASE,Endocrine-Metabolic Agent,
,DOXERCALCIFEROL,Calcium Regulator,
,DOXERCALCIFEROL,Endocrine-Metabolic Agent,
,DOXERCALCIFEROL,Nutriceutical,
,DOXERCALCIFEROL,Nutritive Agent,
,T.R.U.E. TEST,Dermatological Agent,
,BINOSTO,Calcium Regulator,
,TASMAR,Antiparkinsonian,
,DRONEDARONE,Antiarrhythmic,
,TREXIMET,Antimigraine,
,LOTENSIN,Antihypertensive,
,LOTENSIN,Cardiovascular Agent,
,LOTENSIN,Renal Protective Agent,
,PROAMATINE,Vasopressor,
,LINAGLIPTIN,Hypoglycemic,
,ARRANON,Antineoplastic Agent,
,METFORMIN,Hypoglycemic,
,AFATINIB,Antineoplastic Agent,
,GLUCOPHAGE XR,Hypoglycemic,
,ZUTRIPRO,Antitussive,
,ZUTRIPRO,Opioid/Antihistamine/Decongestant Combination,
,LEUKINE,Hematopoietic,
,VORICONAZOLE,Antifungal,
,LUBIPROSTONE,Laxative,
,ZANAFLEX,Skeletal Muscle Relaxant,
,ZANAFLEX,Centrally Acting,
,CAMPTOSAR,Antineoplastic Agent,
,AMARYL,Hypoglycemic,
,OLANZAPINE,Antipsychotic,
